"Arroyo Grande",19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,20,20,21,21,22,22,22,22
"Atascadero",28,28,28,29,31,31,32,32,33,33,33,34,34,34,34,34,34,34,35,36,37,37,37,37,37
"CA Men's Colony (inmates)",0,0,0,0,8,8,9,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11
"Morro Bay",6,6,6,6,6,6,6,6,6,6,6,6,6,6,7,7,6,6,6,6,6,6,6,6,6
"Nipomo",14,14,14,14,14,14,14,15,15,16,16,16,16,16,16,16,17,17,18,19,18,17,17,17,17
"Other",12,12,13,13,10,10,10,10,12,12,11,11,11,11,11,12,12,12,12,12,12,12,12,13,13
"Paso Robles",50,51,54,57,58,61,61,66,68,68,69,72,75,76,77,82,86,86,88,90,93,95,95,97,97
"Pismo Beach",7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,9,9,9,9,9,9,9,9,9
"San Luis Obispo (city)",14,14,14,14,14,14,15,15,15,15,17,17,17,17,17,17,17,17,17,17,17,18,18,18,18
"San Miguel",7,7,7,7,7,7,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8
"Templeton",7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,8,8,8,8,8,8
